customer_id,gender,age_years,children_count,family_size,family_status,education_level,housing_type,owns_car,owns_property,monthly_income,income_type,employment_years,occupation,organization_type,contract_type,current_credit_amount,current_loan_annuity,goods_price,bureau_account_count,active_credit_count,closed_credit_count,bureau_credit_amount,bureau_debt_amount,bureau_credit_limit,bureau_overdue_amount,bureau_overdue_days,bureau_overdue_account_count,credit_prolongation_count,total_installments,total_amount_due,total_amount_paid,total_late_payments,total_on_time_payments,average_payment_delay,total_payment_delay_days,payment_difference,on_time_payment_ratio,payment_coverage_ratio,previous_application_count,previous_approved_count,previous_refused_count,previous_credit_amount,previous_avg_credit,previous_avg_annuity,previous_avg_down_payment,avg_credit_card_balance,max_credit_card_balance,avg_credit_limit,total_card_drawings,total_card_payments,avg_minimum_payment,avg_credit_utilisation,max_card_dpd,max_card_dpd_default,pos_account_records,avg_pos_installments,avg_future_installments,pos_dpd_count,max_pos_dpd,max_pos_dpd_default,current_dti,bureau_dti,previous_approval_ratio,bureau_overdue_ratio,city_tier,occupation_band,indian_household_size,synthetic_spending_ratio,food_expense,rent_expense,education_expense,healthcare_expense,transport_expense,utility_expense,discretionary_expense,synthetic_total_expense,synthetic_total_emi,available_surplus,monthly_savings,savings_rate,savings_balance,fd_amount,rd_contribution,upi_spending,upi_transaction_count,digital_payment_ratio,sip_contribution,mutual_fund_balance,ppf_contribution,nps_contribution,health_insurance,life_insurance,insurance_premium,insurance_payment_consistency,cash_flow_mean,cash_flow_std,cash_flow_min,cash_flow_negative_months
366926,M,56.8104038329911,0,2.0,Married,Higher education,House / apartment,N,Y,180000.0,Working,2.921286789869952,,Self-employed,Cash loans,495216.0,26059.5,427500.0,8.0,4.0,4.0,2590424.55,234130.5,0.0,0.0,0.0,0.0,0.0,46.0,670916.115,670916.115,6.0,40.0,8.5,10.0,0.0,0.8695652173913043,1.0,6.0,2.0,3.0,554985.0,554985.0,50888.925,0.0,3223298.76,3672856.08,5362500.0,371250.0,561160.89,168319.53,9.365940233333331,0.0,0.0,2.0,24.0,23.0,0.0,0.0,0.0,0.144775,1.300725,0.3333333333333333,0.0,Tier_3,Salaried,2,0.4997728351470694,59692.05,936.57,0.0,4310.58,9705.36,10099.48,37254.46,121998.5,26059.5,31942.0,17555.71,0.0975,707259.0,0.0,0.0,50540.67,107,0.4143,0.0,0.0,0.0,0.0,0,0,0.0,0.0,29113.8,13206.53,5558.52,0
121747,M,55.26351813826147,1,3.0,Civil marriage,Secondary / secondary special,House / apartment,N,Y,103500.0,Working,8.386036960985626,Medicine staff,Medicine,Cash loans,123637.5,8923.5,112500.0,2.0,2.0,0.0,486000.0,143347.5,198525.645,0.0,0.0,0.0,0.0,162.0,852517.17,852517.17,0.0,162.0,0.0,0.0,0.0,1.0,1.0,8.0,7.0,1.0,878584.5,878584.5,50608.215,9351.0,1033678.1415,1655283.06,2970000.0,91800.0,210150.0,87854.832,11.485312683333332,0.0,0.0,81.0,816.5,470.0833333333333,0.0,0.0,0.0,0.0862173913043478,1.385,0.875,0.0,Tier_3,Salaried,3,0.5192866991855546,23613.83,1481.18,10788.17,7217.93,6290.14,4354.92,3461.13,57207.3,8923.5,37369.2,14036.86,0.1356,727303.37,253926.24,1913.5,23377.64,57,0.4086,1763.23,69931.66,0.0,0.0,0,0,0.0,0.0,36991.34,8863.39,18172.12,0
189092,M,35.23066392881588,2,4.0,Married,Higher education,House / apartment,N,Y,270000.0,Commercial associate,,,Business Entity Type 3,Cash loans,116892.0,5683.5,76500.0,15.0,2.0,13.0,2329440.75,315063.0,6670.755,0.0,0.0,0.0,0.0,21.0,576071.4149999999,504530.955,4.0,17.0,14.0,14.0,-71540.45999999999,0.8095238095238095,0.875813209721576,5.0,4.0,0.0,1014624.0,1014624.0,86250.51,75321.0,,,,,,,,,,20.0,183.5,144.0,0.0,0.0,0.0,0.02105,1.1669,0.8,0.0,Tier_3,Other,4,0.6836127946117481,114741.75,3986.14,27929.77,10514.7,7975.03,19428.06,15274.04,199849.49,5683.5,64467.01,37150.45,0.1376,1434702.06,445359.32,0.0,79335.51,267,0.397,0.0,0.0,0.0,0.0,1,0,665.93,0.9167,67946.86,33778.51,1704.0,0
350773,F,52.54757015742642,0,1.0,Separated,Secondary / secondary special,House / apartment,N,Y,144000.0,Commercial associate,10.455852156057494,High skill tech staff,Self-employed,Cash loans,225000.0,23769.0,225000.0,10.0,3.0,7.0,756009.0,160038.0,90000.0,0.0,0.0,0.0,0.0,41.0,466993.125,552709.215,0.0,41.0,0.0,0.0,85716.09,1.0,1.183548933402392,7.0,6.0,1.0,597279.06,597279.06,54599.085,51565.5,0.0,0.0,2610000.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,334.3333333333333,199.33333333333331,0.0,0.0,0.0,0.1650625,1.111375,0.8571428571428571,0.0,Tier_3,Other,1,0.6730308495424189,74072.1,888.69,0.0,7613.03,6414.01,3800.94,11485.32,104274.09,23769.0,15956.91,11979.81,0.0832,613017.0,236349.65,995.27,48802.03,60,0.468,2987.75,97968.68,0.0,625.71,0,0,0.0,0.0,10844.61,16545.24,-20359.35,4
376716,F,62.130047912388775,0,1.0,Single / not married,Secondary / secondary special,House / apartment,N,Y,112500.0,Pensioner,,,XNA,Cash loans,225000.0,8613.0,225000.0,3.0,2.0,1.0,256387.5,122616.0,0.0,0.0,0.0,0.0,0.0,59.0,406340.595,406340.595,0.0,59.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,1.0,323649.0,215622.0,23381.145,2740.5,,,,,,,,,,62.0,711.0,347.56666666666666,0.0,0.0,0.0,0.07656,1.08992,0.6666666666666666,0.0,Tier_1,Other,1,0.6250457118426757,50390.48,1162.14,0.0,7792.87,4084.22,3008.87,7280.01,73718.59,8613.0,30168.41,12857.34,0.1143,217197.53,48456.86,0.0,46218.11,199,0.627,0.0,0.0,0.0,0.0,0,0,0.0,0.0,33367.16,11472.31,19095.29,0
302193,M,56.276522929500345,0,2.0,Married,Secondary / secondary special,House / apartment,Y,N,171000.0,Pensioner,,,XNA,Cash loans,284400.0,10849.5,225000.0,3.0,1.0,2.0,1980000.0,1344613.5,0.0,0.0,0.0,0.0,0.0,99.0,3204252.765,3004887.195,11.0,88.0,66.5,71.0,-199365.57,0.8888888888888888,0.9377809478148332,12.0,7.0,2.0,3250273.5,2520636.75,117765.0225,8505.0,3589864.3575,4788772.56,6120000.0,1375434.0,897283.035,201984.5325,12.88265145,0.0,0.0,44.0,749.5,544.0,2.0,14.0,0.0,0.0634473684210526,7.863236842105263,0.5833333333333334,0.0,Tier_2,Other,2,0.6876369009894843,61573.72,9805.91,0.0,10839.01,20124.48,7385.96,17553.08,127282.16,10849.5,32868.34,16257.29,0.0951,192729.28,0.0,0.0,59856.71,182,0.4703,0.0,0.0,0.0,0.0,0,0,0.0,0.0,33254.37,23536.78,-587.31,1
253548,M,22.2340862422998,0,1.0,Single / not married,Secondary / secondary special,House / apartment,N,Y,144000.0,Working,,Laborers,Business Entity Type 3,Cash loans,518562.0,25078.5,463500.0,,,,,,,,,,,6.0,23432.265,31982.265,0.0,6.0,0.0,0.0,8550.0,1.0,1.3648814999318248,1.0,1.0,0.0,22671.0,22671.0,2324.25,2281.5,,,,,,,,,,7.0,65.0,50.0,0.0,0.0,0.0,0.17415625,,1.0,,Tier_2,Salaried,1,0.6251781992316231,57968.75,1345.48,0.0,7760.52,10109.13,6939.12,4795.46,88918.46,25078.5,30003.04,16392.21,0.1138,40872.95,0.0,0.0,37697.11,87,0.424,0.0,0.0,0.0,0.0,0,0,0.0,0.0,22162.75,10013.21,5942.06,0
279490,F,29.61533196440794,1,3.0,Married,Secondary / secondary special,House / apartment,Y,Y,256500.0,Working,,Core staff,Self-employed,Cash loans,1141686.0,41139.0,922500.0,9.0,3.0,6.0,919875.6,47470.5,0.0,0.0,0.0,0.0,0.0,158.0,2654939.745,2503071.3600000003,8.0,150.0,16.5,19.0,-151868.385,0.9493670886075948,0.9427978034959134,9.0,9.0,0.0,1981647.0,1411170.75,83144.13750000001,30082.5,,,,,,,,,,160.0,2348.3166666666666,1423.9,2.0,6.0,6.0,0.1603859649122807,0.1850701754385965,1.0,0.0,Tier_2,Salaried,3,0.6243982591028284,103927.5,2083.04,9135.3,8630.58,24431.1,11950.64,21021.91,181180.07,41139.0,34180.93,18793.75,0.0733,236572.02,86751.94,0.0,86548.66,196,0.4777,0.0,0.0,0.0,0.0,0,0,0.0,0.0,41932.39,20012.98,2683.29,0
186295,F,56.47638603696099,0,2.0,Married,Higher education,House / apartment,N,Y,72000.0,Pensioner,,,XNA,Cash loans,74182.5,5544.0,67500.0,2.0,2.0,0.0,157500.0,57195.0,0.0,0.0,0.0,0.0,0.0,12.0,103281.93,103281.93,0.0,12.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,93991.5,93991.5,8607.735,2.295,,,,,,,,,,13.0,144.0,73.0,0.0,0.0,0.0,0.077,0.794375,0.25,0.0,Tier_1,Other,3,0.6987701895277545,19992.66,2441.82,0.0,7365.32,9217.36,5721.0,9863.86,54602.02,5544.0,11853.98,3527.67,0.049,81963.36,18249.11,0.0,18319.02,86,0.3355,0.0,0.0,0.0,0.0,0,1,61.29,1.0,9744.25,6672.45,-2502.24,2
235040,F,27.824777549623544,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,202500.0,Working,4.484599589322382,,Construction,Cash loans,1223010.0,48631.5,1125000.0,8.0,2.0,6.0,6398361.63,0.0,0.0,0.0,0.0,0.0,0.0,44.0,878153.985,878153.985,0.0,44.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,732600.0,732600.0,62573.22,0.0,712211.2424999999,944000.865,2025000.0,449821.26,466450.605,42728.49,2.0977797,0.0,0.0,26.0,423.0,266.0,0.0,0.0,0.0,0.2401555555555555,0.0,1.0,0.0,Tier_2,Salaried,2,0.5806468921493877,79171.46,1372.14,0.0,7304.24,8232.28,8533.53,22357.0,126970.65,48631.5,26897.85,9155.9,0.0452,153678.48,0.0,0.0,45561.56,111,0.3588,0.0,0.0,0.0,957.95,0,0,0.0,0.0,21855.99,20349.45,-11451.27,3
419943,F,52.6735112936345,0,2.0,Married,Secondary / secondary special,House / apartment,Y,Y,112500.0,Working,9.96851471594798,Laborers,Housing,Cash loans,1971072.0,68643.0,1800000.0,7.0,2.0,5.0,1734556.185,0.0,0.0,0.0,0.0,0.0,0.0,20.0,57796.425,57796.425,2.0,18.0,6.0,6.0,0.0,0.9,1.0,3.0,2.0,0.0,41841.0,29891.25,6186.780000000001,2380.5,,,,,,,,,,21.0,222.0,107.5,0.0,0.0,0.0,0.61016,0.0,0.6666666666666666,0.0,Tier_2,Salaried,3,0.6868638257045854,55943.36,619.75,0.0,6166.73,6890.16,4588.11,9660.52,83868.63,56250.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.38,203,0.5434,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-32109.06,9282.49,-46603.4,12
232904,F,60.837782340862425,0,1.0,Widow,Secondary / secondary special,House / apartment,N,N,135000.0,Commercial associate,,,Medicine,Cash loans,656811.0,21834.0,567000.0,1.0,0.0,1.0,79200.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,130115.655,130115.655,0.0,13.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,111766.5,111766.5,16027.56,0.0,,,,,,,,,,14.0,127.0,84.0,0.0,0.0,0.0,0.1617333333333333,0.0,1.0,0.0,Tier_1,Other,1,0.6351825521499195,38821.3,12244.14,0.0,14355.64,9914.45,5158.92,8003.16,88497.61,21834.0,24668.39,13229.88,0.098,525550.49,0.0,0.0,42242.91,53,0.4773,0.0,0.0,0.0,1012.62,1,0,208.82,1.0,21561.67,12795.44,6983.33,0
251694,F,65.11978097193703,0,1.0,Widow,Secondary / secondary special,Municipal apartment,N,N,157500.0,Pensioner,,,XNA,Cash loans,225000.0,12694.5,225000.0,2.0,0.0,2.0,431280.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,353835.36,339601.5,6.0,52.0,10.0,10.0,-14233.86,0.896551724137931,0.9597726468038696,4.0,3.0,0.0,347755.5,237552.75,12419.505,0.0,,,,,,,,,,56.0,1056.0,668.1666666666666,0.0,0.0,0.0,0.0806,0.0,0.75,0.0,Tier_1,Other,1,0.7070552279743267,68632.6,12660.39,0.0,3542.32,14925.78,4930.13,6710.52,111401.74,12694.5,33403.76,22941.96,0.1457,78092.16,0.0,0.0,36526.44,104,0.3279,0.0,0.0,2871.46,0.0,1,1,376.36,0.9167,37047.73,18516.91,8049.96,0
279563,M,61.99315537303217,0,2.0,Civil marriage,Secondary / secondary special,House / apartment,Y,Y,135000.0,Commercial associate,35.51540041067762,Drivers,Industry: type 11,Cash loans,755190.0,30078.0,675000.0,2.0,0.0,2.0,562500.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,384203.205,384203.205,0.0,85.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,231912.0,231912.0,11030.715,0.0,931680.39,1124849.7,3375000.0,162000.0,154262.565,54920.9775,7.608608749999999,0.0,0.0,19.0,354.0,224.33333333333331,0.0,0.0,0.0,0.2228,0.0,1.0,0.0,Tier_2,Other,3,0.6354215219061095,35203.26,1375.49,0.0,17339.19,10859.26,6997.17,3834.3,75608.67,30078.0,29313.33,10386.45,0.0769,190957.06,0.0,0.0,50551.56,48,0.6686,0.0,0.0,0.0,0.0,0,1,120.84,0.9167,26866.26,12197.04,5989.59,0
134615,F,31.860369609856264,1,3.0,Married,Secondary / secondary special,House / apartment,N,Y,112500.0,Working,,Cooking staff,Restaurant,Cash loans,319500.0,25371.0,319500.0,,,,,,,,,,,64.0,851228.19,805658.3099999999,8.0,56.0,131.0,131.0,-45569.880000000005,0.875,0.9464657297122644,9.0,7.0,2.0,1888609.5,1808413.5,96716.46,17730.0,,,,,,,,,,68.0,1046.6666666666667,615.6666666666666,4.0,236.0,0.0,0.22552,,0.7777777777777778,,Tier_1,Salaried,3,0.7091148715945674,41205.68,1625.78,8894.75,4434.49,15162.04,8452.69,5583.99,85359.42,25371.0,1769.58,1119.61,0.01,21112.76,6990.2,0.0,39116.35,93,0.4583,0.0,0.0,120.59,0.0,1,1,236.49,0.9167,-658.06,6585.01,-11037.9,7
104886,M,28.20260095824777,0,1.0,Single / not married,Secondary / secondary special,With parents,Y,N,112500.0,Commercial associate,,,Business Entity Type 2,Cash loans,187704.0,13729.5,148500.0,2.0,1.0,1.0,1608718.5,1288705.5,0.0,0.0,0.0,0.0,0.0,21.0,1392369.75,1392369.75,1.0,20.0,1.0,1.0,0.0,0.9523809523809524,1.0,3.0,2.0,1.0,1109718.0,1109718.0,79618.365,13315.5,,,,,,,,,,22.0,558.3333333333334,457.6666666666667,0.0,0.0,0.0,0.12204,11.45516,0.6666666666666666,0.0,Tier_3,Other,1,0.4747422242440804,27941.94,4179.05,0.0,6575.02,5484.63,3664.43,10112.14,57957.21,13729.5,40813.29,24578.34,0.2185,448890.58,130638.17,0.0,22295.12,47,0.3847,0.0,0.0,4227.78,0.0,1,0,178.6,0.6667,41307.38,9865.94,25362.05,0
288941,F,28.38056125941136,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,54000.0,Working,6.346338124572211,Medicine staff,Government,Cash loans,254700.0,25321.5,225000.0,,,,,,,,,,,26.0,299893.365,299893.365,1.0,25.0,1.0,1.0,0.0,0.9615384615384616,1.0,3.0,3.0,0.0,309564.0,309564.0,24060.105000000003,0.0,0.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,249.33333333333331,147.16666666666666,1.0,1.0,1.0,0.4689166666666666,,1.0,,Tier_3,Salaried,2,0.5984453128143962,20865.41,321.58,0.0,2194.18,2775.63,2340.41,6640.6,35137.81,25321.5,0.0,0.0,0.0,0.0,0.0,0.0,14912.33,25,0.4244,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7006.79,4354.28,-13876.2,11
126808,F,33.7056810403833,1,3.0,Married,Higher education,House / apartment,N,Y,202500.0,Working,,Accountants,Business Entity Type 3,Cash loans,290088.0,23049.0,229500.0,5.0,1.0,4.0,671971.5,258187.5,0.0,0.0,0.0,0.0,0.0,49.0,324225.9,295173.495,12.0,37.0,86.0,128.0,-29052.405,0.7551020408163265,0.9103945582385616,6.0,4.0,1.0,719406.0,708273.0,44011.485,6975.0,,,,,,,,,,48.0,567.0,352.0,4.0,53.0,4.0,0.1138222222222222,1.275,0.6666666666666666,0.0,Tier_3,Salaried,3,0.5756082845664748,48652.39,498.64,7077.46,34500.51,15793.88,10037.8,19327.93,135888.61,23049.0,43562.39,27036.64,0.1335,679396.07,0.0,0.0,64981.69,209,0.4782,0.0,0.0,0.0,2501.55,1,1,976.62,0.9167,30516.2,15570.93,8191.95,0
381146,F,24.673511293634498,1,3.0,Married,Secondary / secondary special,House / apartment,Y,Y,157500.0,Working,,Private service staff,Services,Cash loans,691020.0,26905.5,495000.0,6.0,0.0,6.0,176809.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31988.835,31988.835,0.0,9.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,108954.0,108954.0,5468.9400000000005,4500.0,0.0,0.0,540000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,86.0,39.5,0.0,0.0,0.0,0.1708285714285714,0.0,0.6666666666666666,0.0,Tier_3,Salaried,3,0.6141656426674088,55444.02,1406.97,20442.11,4468.37,6773.44,8196.18,14218.65,110949.74,26905.5,19644.76,8402.43,0.0533,165669.03,48301.07,0.0,58401.89,46,0.5264,0.0,0.0,0.0,0.0,0,1,335.73,0.8333,25215.41,17313.29,-7072.22,1
110012,F,57.6290212183436,0,2.0,Married,Secondary / secondary special,House / apartment,N,N,157500.0,Pensioner,,,XNA,Revolving loans,450000.0,22500.0,450000.0,2.0,2.0,0.0,553500.0,303435.0,0.0,0.0,0.0,0.0,0.0,18.0,415761.165,415761.165,0.0,18.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,996151.5,996151.5,49940.55,0.0,,,,,,,,,,19.0,348.0,266.0,0.0,0.0,0.0,0.1428571428571428,1.9265714285714288,0.4,0.0,Tier_2,Other,2,0.7161073245086659,57009.79,8619.58,0.0,26192.79,8437.29,6510.92,14526.68,121297.05,22500.0,13702.95,3566.25,0.0226,108334.43,41251.51,0.0,74686.96,186,0.6157,0.0,0.0,0.0,268.66,0,1,390.07,0.8333,12192.09,11754.74,-5288.82,1
359937,M,63.23066392881588,0,2.0,Married,Higher education,House / apartment,N,Y,126000.0,Pensioner,,,XNA,Cash loans,1350000.0,51552.0,1350000.0,4.0,1.0,3.0,990846.0,525127.5,0.0,0.0,0.0,0.0,0.0,13.0,825094.44,825094.44,0.0,13.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0,5.0,3504924.0,2720133.0,126487.215,4569.75,,,,,,,,,,15.0,169.0,104.5,0.0,0.0,0.0,0.4091428571428571,4.167678571428572,0.1666666666666666,0.0,Tier_2,Other,3,0.6768024953862468,52556.95,2187.48,0.0,6020.18,10425.24,9420.67,8035.2,88645.72,51552.0,0.0,0.0,0.0,0.0,0.0,0.0,37189.06,69,0.4195,0.0,0.0,0.0,0.0,1,0,287.01,1.0,-15114.43,12330.22,-42467.95,11
170655,F,59.15947980835045,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,202500.0,Pensioner,,,XNA,Cash loans,888840.0,29016.0,675000.0,2.0,1.0,1.0,130117.5,0.0,0.0,0.0,0.0,0.0,0.0,61.0,525475.44,439141.41,12.0,49.0,58.5,65.0,-86334.03,0.8032786885245902,0.8357030159202113,6.0,3.0,2.0,486612.0,486612.0,42204.96,18238.5,,,,,,,,,,53.0,730.0,425.1904761904762,3.0,7.0,7.0,0.1432888888888888,0.0,0.5,0.0,Tier_3,Other,3,0.5948732461418772,75641.71,2715.3,0.0,6156.09,4471.41,11300.71,7520.22,107805.44,29016.0,65678.56,38972.0,0.1925,192081.08,0.0,0.0,29398.21,66,0.2727,0.0,0.0,0.0,0.0,1,0,236.51,1.0,55085.41,21545.11,12004.49,0
418115,F,58.97604380561259,0,1.0,Widow,Secondary / secondary special,House / apartment,N,N,58500.0,Pensioner,,,XNA,Cash loans,312768.0,13905.0,270000.0,6.0,2.0,4.0,653251.5,223683.39,0.0,0.0,0.0,0.0,0.0,114.0,966458.745,729395.865,29.0,85.0,100.5,195.0,-237062.87999999995,0.7456140350877193,0.7547097781188787,6.0,5.0,1.0,566946.0,566946.0,50460.975,15921.0,,,,,,,,,,98.0,1038.6190476190477,560.9285714285714,4.0,24.0,0.0,0.2376923076923077,3.823647692307692,0.8333333333333334,0.0,Tier_2,Other,1,0.7502810065221428,23771.77,4049.42,0.0,4555.02,4525.3,2404.99,2305.72,41612.22,13905.0,2982.78,1079.31,0.0184,7915.75,0.0,0.0,18237.84,64,0.4383,0.0,0.0,158.64,0.0,1,1,116.04,0.8333,1236.47,7067.66,-12697.74,6
382332,F,29.22655715263518,0,1.0,Single / not married,Secondary / secondary special,House / apartment,N,N,112500.0,Working,4.073921971252567,Sales staff,Self-employed,Cash loans,450000.0,24412.5,450000.0,10.0,4.0,6.0,931734.45,0.0,175500.0,0.0,0.0,0.0,0.0,16.0,143176.86000000002,106992.135,5.0,11.0,454.0,454.0,-36184.72499999999,0.6875,0.7472725341231815,2.0,2.0,0.0,87435.0,87435.0,17828.010000000002,10350.0,,,,,,,,,,28.0,126.0,31.0,17.0,2025.0,2.0,0.217,0.0,1.0,0.0,Tier_2,Salaried,1,0.604609164545848,31508.84,10573.1,0.0,7798.33,8689.5,5199.07,8873.35,72642.19,24412.5,15445.31,8097.57,0.072,142660.84,0.0,0.0,50402.89,133,0.6939,0.0,0.0,0.0,0.0,0,0,0.0,0.0,17190.08,6322.62,6509.09,0
398521,F,37.97125256673511,1,3.0,Civil marriage,Secondary / secondary special,House / apartment,N,N,157500.0,Working,15.342915811088297,Laborers,Business Entity Type 2,Revolving loans,450000.0,22500.0,450000.0,6.0,0.0,6.0,318505.5,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1159830.81,1139580.81,8.0,162.0,65.0,65.0,-20250.0,0.9529411764705882,0.9825405569282988,15.0,8.0,3.0,2613523.5,2365530.75,120763.5975,45267.3,2704649.98425,3774007.35,4348500.0,211899.24,495691.74,168204.126,20.034444327777777,6.0,6.0,69.0,838.3333333333334,492.8333333333333,1.0,2.0,2.0,0.1428571428571428,0.0,0.5333333333333333,0.0,Tier_1,Salaried,4,0.7208507080437303,66807.24,15295.92,11254.78,4066.7,8988.47,7120.88,15018.96,128552.95,22500.0,6447.05,3785.33,0.024,195843.63,0.0,0.0,78424.05,264,0.6101,0.0,0.0,522.25,0.0,1,0,126.77,0.8333,1794.12,16806.34,-32449.14,5
431695,M,57.31143052703628,0,1.0,Separated,Secondary / secondary special,House / apartment,N,N,112500.0,Working,,Drivers,Business Entity Type 3,Cash loans,706500.0,20376.0,706500.0,4.0,1.0,3.0,630184.23,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1606432.005,1879444.26,2.0,158.0,11.0,11.0,273012.255,0.9875,1.1699494620066413,11.0,5.0,3.0,1060605.0,627092.25,78664.365,11808.0,1781637.138,3334794.75,5530500.0,220500.0,414990.0,141290.67,9.8979841,2.0,2.0,62.0,725.3333333333334,465.5833333333333,0.0,0.0,0.0,0.18112,0.0,0.4545454545454545,0.0,Tier_3,Salaried,1,0.6270691335915068,43281.64,3455.67,0.0,4318.86,10440.79,5054.67,9915.17,76466.8,20376.0,15657.2,11713.09,0.1041,316706.4,111436.4,0.0,29179.71,39,0.3816,1198.61,58942.78,0.0,1171.82,0,0,0.0,0.0,19927.25,6383.37,10180.83,0
225683,M,45.99863107460644,0,2.0,Married,Higher education,House / apartment,N,Y,238500.0,Commercial associate,,Drivers,Hotel,Cash loans,1138909.5,48384.0,976500.0,13.0,1.0,12.0,2409972.48,16951.5,0.0,0.0,0.0,0.0,0.0,45.0,934033.635,934033.635,0.0,45.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,702369.0,702369.0,59336.19,9000.0,1793722.1925,2371254.57,4095000.0,707551.515,838087.02,78993.585,4.046374346153846,0.0,0.0,10.0,40.0,20.0,0.0,0.0,0.0,0.2028679245283018,0.0710754716981132,0.75,0.0,Tier_3,Other,2,0.6399955852206314,111669.48,1488.36,0.0,7022.77,11768.03,11425.99,35731.59,179106.22,48384.0,11009.78,3211.0,0.0135,9422.38,0.0,0.0,43788.62,168,0.2445,0.0,0.0,0.0,0.0,1,1,569.57,0.75,3251.44,26870.74,-40636.0,5
292495,M,64.71457905544148,0,2.0,Married,Secondary / secondary special,House / apartment,Y,Y,135000.0,Working,5.623545516769336,High skill tech staff,Business Entity Type 3,Cash loans,454500.0,24345.0,454500.0,1.0,1.0,0.0,68805.0,19277.775,0.0,0.0,0.0,0.0,0.0,74.0,1653471.405,2403159.345,3.0,71.0,44.0,44.0,749687.94,0.9594594594594594,1.4534024221604245,4.0,4.0,0.0,1339272.0,1339272.0,71653.725,0.0,,,,,,,,,,59.0,1469.6,1013.3,2.0,32.0,1.0,0.1803333333333333,0.1427983333333333,1.0,0.0,Tier_3,Salaried,1,0.5492152801644615,34746.42,3500.79,0.0,12860.49,7467.97,10148.14,15986.51,84710.32,24345.0,25944.68,12720.48,0.0942,505775.56,73748.98,0.0,41074.06,54,0.4849,0.0,0.0,0.0,826.17,0,0,0.0,0.0,21952.25,11020.84,7757.56,0
157969,M,34.13278576317591,1,3.0,Married,Secondary / secondary special,With parents,N,N,112500.0,Working,,Security staff,Business Entity Type 3,Cash loans,490536.0,23859.0,405000.0,8.0,2.0,6.0,1305724.5,171904.5,0.0,0.0,0.0,0.0,0.0,10.0,184305.195,184305.195,0.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,166441.5,166441.5,20608.74,0.0,,,,,,,,,,12.0,56.66666666666666,30.83333333333333,0.0,0.0,0.0,0.21208,1.52804,1.0,0.0,Tier_3,Salaried,4,0.6006716408531471,41763.91,3272.68,5843.13,7195.67,5206.9,4293.27,4464.78,72040.34,23859.0,16600.66,10690.21,0.095,448157.06,0.0,1744.68,19534.98,21,0.2712,1648.87,84958.52,0.0,0.0,0,0,0.0,0.0,16448.56,8082.14,3318.17,0
415800,M,48.936344969199176,0,2.0,Married,Higher education,Rented apartment,N,Y,292500.0,Commercial associate,,High skill tech staff,Business Entity Type 3,Cash loans,545040.0,26640.0,450000.0,1.0,1.0,0.0,130500.0,137925.0,0.0,0.0,0.0,0.0,0.0,11.0,530666.235,530666.235,0.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,405391.5,405391.5,48242.385,0.0,,,,,,,,,,11.0,120.0,62.5,0.0,0.0,0.0,0.091076923076923,0.4715384615384615,1.0,0.0,Tier_2,Other,2,0.6421723038551301,116461.44,4364.89,0.0,19317.43,17167.77,16978.42,15246.26,189536.21,26640.0,76323.79,30192.91,0.1032,902001.16,0.0,0.0,80381.92,149,0.4241,0.0,0.0,0.0,0.0,0,1,318.34,0.75,70951.24,35484.65,33457.59,0
